"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
0 0.0653251714535017 2 160 "GO:0006446" "regulation of translational initiation" 0.540064536273999
0 0.408174051214459 3 9 "GO:0006447;GO:0045994" "regulation of translational initiation by iron" 1
0 0.723954947146336 2 26 "GO:0006448" "regulation of translational elongation" 1
0 0.290132817941381 2 12 "GO:0006449" "regulation of translational termination" 0.997804766471965
0 0.491661753637492 3 14 "GO:0006450" "regulation of translational fidelity" 1
0 0.208815582207949 2 15 "GO:0006451" "translational readthrough" 0.909633977221685
0 0.00657674415753678 2 406 "GO:0006457" "protein folding" 0.154363582954008
0 0.228075384076227 3 68 "GO:0006458" "'de novo' protein folding" 0.94208442760134
0 0.284405685365902 3 22 "GO:0006465" "signal peptide processing" 0.997804766471965
0 0.000266042097657993 5 460 "GO:0006470" "protein dephosphorylation" 0.018332066792407
0 0.868098475857781 2 46 "GO:0006471" "protein ADP-ribosylation" 1
0 2.51881810957612e-05 2 296 "GO:0006473;GO:0006475;GO:0016573;GO:0018393;GO:0018394" "protein acetylation" 0.00330504919092238
0 0.00622227264764226 3 28 "GO:0006474" "N-terminal protein amino acid acetylation" 0.150004131938567
0 0.0405423322089568 2 149 "GO:0006476;GO:0035601;GO:0098732;GO:0016575" "macromolecule deacylation" 0.412672075141999
0 0.288191601935481 2 18 "GO:0006477;GO:0051923" "sulfation" 0.997804766471965
0 0.00282361375074106 2 286 "GO:0006479;GO:0008213" "protein methylation" 0.0938359508779078
0 0.303854424563537 6 70 "GO:0006482;GO:0008214;GO:0016577;GO:0070076" "protein demethylation" 1
0 0.0155109719209675 2 429 "GO:0006486;GO:0043413;GO:0070085" "glycosylation" 0.247770916685368
0 0.00065654496941911 2 172 "GO:0006487" "protein N-linked glycosylation" 0.0346572732420375
0 0.000680775598503563 4 30 "GO:0006488;GO:0006490" "oligosaccharide-lipid intermediate biosynthetic process" 0.0351287857991867
0 0.00451650583124799 2 7 "GO:0006489;GO:0046465" "dolichyl diphosphate biosynthetic process" 0.127831184285194
0 0.08448228253425 4 53 "GO:0006491" "N-glycan processing" 0.597819541661854
0 0.189073713459448 2 185 "GO:0006493" "protein O-linked glycosylation" 0.865292505293986
0 0.278904816569842 2 185 "GO:0006497;GO:0042157;GO:0042158" "lipoprotein metabolic process" 0.997804766471965
0 0.0518796639417523 2 14 "GO:0006498;GO:0006499;GO:0018377" "N-terminal protein lipidation" 0.475563586132729
0 0.648961284018747 3 18 "GO:0006501" "C-terminal protein lipidation" 1
0 0.0313327622494406 3 44 "GO:0006505;GO:0006506" "GPI anchor metabolic process" 0.364341539499596
0 1 2 5 "GO:0006507" "GPI anchor release" 1
0 5.73228797210497e-07 2 2169 "GO:0006508" "proteolysis" 0.000181555396633738
0 0.931448688853737 4 49 "GO:0006509" "membrane protein ectodomain proteolysis" 1
0 0.00652302536103592 3 150 "GO:0006513" "protein monoubiquitination" 0.154020534552995
0 0.00716838802246454 2 68 "GO:0006515;GO:0051788;GO:0071218" "protein quality control for misfolded or incompletely synthesized proteins" 0.164604109965842
0 0.267103607554278 4 36 "GO:0006516" "glycoprotein catabolic process" 0.997804766471965
0 0.108997947656042 2 60 "GO:0006517" "protein deglycosylation" 0.688546182407666
0 0.999727263471055 2 1097 "GO:0006518;GO:0043604" "amide biosynthetic process" 1
0 0.53856367012935 2 555 "GO:0006520" "cellular amino acid metabolic process" 1
0 0.998326971773948 2 40 "GO:0006521" "regulation of cellular amino acid metabolic process" 1
0 0.830799391223652 4 11 "GO:0006522;GO:0009078;GO:0042851" "alanine metabolic process" 1
0 0.995992436394963 4 29 "GO:0006525" "arginine metabolic process" 1
0 0.707299627861774 4 7 "GO:0006526" "arginine biosynthetic process" 1
0 0.999909775038191 2 15 "GO:0006527" "arginine catabolic process" 1
0 0.100607496256386 2 8 "GO:0006528" "asparagine metabolic process" 0.654447488041718
0 0.156232362374516 4 20 "GO:0006531" "aspartate metabolic process" 0.807992256987573
0 0.0110697656968292 3 9 "GO:0006532;GO:0006533;GO:0019550" "aspartate catabolic process" 0.206238941025104
0 0.634791403279378 4 38 "GO:0006534" "cysteine metabolic process" 1
0 0.728714178714456 4 58 "GO:0006536" "glutamate metabolic process" 1
0 0.351830519309584 3 25 "GO:0006537" "glutamate biosynthetic process" 1
0 0.282178083320643 2 24 "GO:0006538" "glutamate catabolic process" 0.997804766471965
0 0.85131373197768 3 6 "GO:0006540" "glutamate decarboxylation to succinate" 1
0 0.497946624969439 2 40 "GO:0006541" "glutamine metabolic process" 1
0 0.867369891846285 2 9 "GO:0006543" "glutamine catabolic process" 1
0 0.274838978757543 4 30 "GO:0006544" "glycine metabolic process" 0.997804766471965
0 0.583411138568753 2 6 "GO:0006545" "glycine biosynthetic process" 1
0 0.117065824747543 2 10 "GO:0006546;GO:0019464" "glycine catabolic process" 0.710204491615708
0 0.967357524725797 2 18 "GO:0006547;GO:0006548;GO:0052803;GO:0052805" "imidazole-containing compound metabolic process" 1
0 0.288544447282899 3 10 "GO:0006549" "isoleucine metabolic process" 0.997804766471965
0 0.290132817941381 2 12 "GO:0006551" "leucine metabolic process" 0.997804766471965
0 0.077946134949812 4 6 "GO:0006552" "leucine catabolic process" 0.568202578979383
0 0.60871759645443 2 13 "GO:0006553;GO:0006554" "lysine metabolic process" 1
0 0.722973318870865 4 42 "GO:0006555" "methionine metabolic process" 1
0 0.551899353059864 2 8 "GO:0006556" "S-adenosylmethionine biosynthetic process" 1
0 0.744265513633622 4 17 "GO:0006558;GO:1902221;GO:0006559;GO:1902222" "L-phenylalanine metabolic process" 1
0 0.491661753637492 4 14 "GO:0006560" "proline metabolic process" 1
0 0.276146946874216 2 6 "GO:0006561" "proline biosynthetic process" 0.997804766471965
0 0.707299627861774 2 7 "GO:0006562" "proline catabolic process" 1
0 0.289539328601142 4 16 "GO:0006563" "L-serine metabolic process" 0.997804766471965
0 0.399177034263117 2 11 "GO:0006564" "L-serine biosynthetic process" 1
0 0.276146946874216 4 6 "GO:0006565" "L-serine catabolic process" 0.997804766471965
0 0.527803655146019 2 10 "GO:0006566;GO:0006567" "threonine metabolic process" 1
0 0.945399474150636 4 35 "GO:0006568;GO:0006586" "indolalkylamine metabolic process" 1
0 0.648961284018747 5 18 "GO:0006569;GO:0046218;GO:0042436" "indole-containing compound catabolic process" 1
0 0.971560408636048 3 32 "GO:0006570" "tyrosine metabolic process" 1
0 0.98065922684864 3 10 "GO:0006572" "tyrosine catabolic process" 1
0 0.0317984963764627 2 15 "GO:0006573" "valine metabolic process" 0.364341539499596
0 0.144013072257947 4 5 "GO:0006574" "valine catabolic process" 0.767707526807454
0 0.801487101876063 2 309 "GO:0006575" "cellular modified amino acid metabolic process" 1
0 0.98054267565501 2 187 "GO:0006576;GO:0044106;GO:0009308" "amine metabolic process" 1
0 0.0856832212220334 3 26 "GO:0006577;GO:0009437" "amino-acid betaine metabolic process" 0.602603665332601
0 0.284553619296251 4 8 "GO:0006578;GO:0045329" "carnitine biosynthetic process" 0.997804766471965
0 0.297039566655062 4 190 "GO:0006582" "melanin metabolic process" 1
0 0.996254013533232 3 9 "GO:0006583" "melanin biosynthetic process from tyrosine" 1
0 0.808117963786449 4 90 "GO:0006584;GO:0009712;GO:0042417" "catechol-containing compound metabolic process" 1
0 0.100607496256386 6 8 "GO:0006585" "dopamine biosynthetic process from tyrosine" 0.654447488041718
0 0.987032099787332 2 7 "GO:0006587;GO:0042427;GO:1901162" "primary amino compound biosynthetic process" 1
0 0.9949710966829 2 16 "GO:0006590" "thyroid hormone generation" 1
0 0.990890645174253 3 18 "GO:0006591" "ornithine metabolic process" 1
0 0.997385773878332 2 27 "GO:0006595;GO:0006596" "polyamine metabolic process" 1
0 0.993412466977083 2 12 "GO:0006598;GO:0046208" "polyamine catabolic process" 1
0 0.975873138906862 3 6 "GO:0006599;GO:0006603" "phosphocreatine metabolic process" 1
0 0.680623287668169 3 23 "GO:0006600" "creatine metabolic process" 1
0 0.992948841594474 4 647 "GO:0006605" "protein targeting" 1
0 4.85755330631725e-06 4 382 "GO:0006606;GO:0017038;GO:0051170" "protein import" 0.000969926676489651
0 0.0152015985039483 2 57 "GO:0006607" "NLS-bearing protein import into nucleus" 0.245066006007447
0 0.0596489308411182 2 16 "GO:0006610" "ribosomal protein import into nucleus" 0.505077130262902
0 0.999999999993064 7 246 "GO:0006612" "protein targeting to membrane" 1
0 1 2 193 "GO:0006613;GO:0006614;GO:0045047;GO:0072599" "establishment of protein localization to endoplasmic reticulum" 1
0 0.146030446124355 2 16 "GO:0006616" "SRP-dependent cotranslational protein targeting to membrane, translocation" 0.773523441552596
0 0.759596887462968 2 10 "GO:0006620" "posttranslational protein targeting to endoplasmic reticulum membrane" 1
0 0.687178858354197 3 48 "GO:0006622" "protein targeting to lysosome" 1
0 0.521985495744607 2 86 "GO:0006623;GO:0072666" "establishment of protein localization to vacuole" 1
0 0.80053979274292 4 8 "GO:0006624" "vacuolar protein processing" 1
0 0.0593323525457415 4 121 "GO:0006625;GO:0043574;GO:0072663;GO:0072662;GO:0007031" "peroxisome organization" 0.505077130262902
0 0.000261154593539517 3 111 "GO:0006626" "protein targeting to mitochondrion" 0.0181720071337914
0 0.185657273761685 2 9 "GO:0006627" "protein processing involved in protein targeting to mitochondrion" 0.853484514264803
0 0.487363042375868 3 528 "GO:0006631" "fatty acid metabolic process" 1
0 0.760572879077407 2 200 "GO:0006633" "fatty acid biosynthetic process" 1
0 0.00779498243404898 2 110 "GO:0006635" "fatty acid beta-oxidation" 0.174616096280464
0 0.94689655416811 2 55 "GO:0006636" "unsaturated fatty acid biosynthetic process" 1
0 0.57150617095178 6 205 "GO:0006637;GO:0033875;GO:0034032;GO:0035383;GO:0033865" "ribonucleoside bisphosphate metabolic process" 1
0 0.883362478195803 3 228 "GO:0006638;GO:0006639;GO:0006641" "neutral lipid metabolic process" 1
0 0.594486351394995 2 24 "GO:0006642" "triglyceride mobilization" 1
0 0.155294748933872 3 1020 "GO:0006644;GO:0006650;GO:0046486" "glycerolipid metabolic process" 0.807992256987573
0 0.132741135531926 4 39 "GO:0006646;GO:0046337" "phosphatidylethanolamine metabolic process" 0.75587559197814
0 0.908919373624042 6 7 "GO:0006649" "phospholipid transfer to membrane" 1
0 0.829119021568916 2 16 "GO:0006651" "diacylglycerol biosynthetic process" 1
0 0.129566408370939 5 83 "GO:0006654;GO:0046473" "phosphatidic acid metabolic process" 0.751779823681033
0 0.357498039107049 3 23 "GO:0006655" "phosphatidylglycerol biosynthetic process" 1
0 0.152654212464314 3 86 "GO:0006656" "phosphatidylcholine biosynthetic process" 0.798478896061916
0 0.119155491123196 2 25 "GO:0006657" "CDP-choline pathway" 0.718610102407456
0 0.525716789481516 5 47 "GO:0006658" "phosphatidylserine metabolic process" 1
0 0.196350624799384 3 11 "GO:0006659" "phosphatidylserine biosynthetic process" 0.884492637951124
0 0.0361260908088494 3 272 "GO:0006661" "phosphatidylinositol biosynthetic process" 0.394551895456934
0 0.680623287668169 3 23 "GO:0006662;GO:0046485" "glycerol ether metabolic process" 1
0 0.908919373624042 2 7 "GO:0006663" "platelet activating factor biosynthetic process" 1
0 0.66358276698044 2 189 "GO:0006664;GO:1903509" "glycolipid metabolic process" 1
0 0.653140948356407 4 366 "GO:0006665;GO:0006643" "membrane lipid metabolic process" 1
0 0.975873138906862 2 6 "GO:0006667;GO:0046511" "sphinganine metabolic process" 1
0 0.959619376251336 2 140 "GO:0006672" "ceramide metabolic process" 1
0 0.839512420064849 5 26 "GO:0006677" "glycosylceramide metabolic process" 1
0 0.418226486178058 2 7 "GO:0006678" "glucosylceramide metabolic process" 1
0 0.586388981834757 2 15 "GO:0006681;GO:0019374" "galactosylceramide metabolic process" 1
0 0.997520275263786 2 24 "GO:0006684" "sphingomyelin metabolic process" 1
0 0.85131373197768 3 6 "GO:0006685" "sphingomyelin catabolic process" 1
0 0.997808341741302 3 14 "GO:0006686" "sphingomyelin biosynthetic process" 1
0 0.942904510601345 5 112 "GO:0006687" "glycosphingolipid metabolic process" 1
0 0.957418708753859 2 46 "GO:0006688" "glycosphingolipid biosynthetic process" 1
0 0.759596887462968 3 10 "GO:0006689" "ganglioside catabolic process" 1
0 0.632049526035489 2 168 "GO:0006690;GO:0033559" "icosanoid metabolic process" 1
0 0.170199993928073 3 40 "GO:0006691" "leukotriene metabolic process" 0.809993235351995
0 0.838553728399846 6 59 "GO:0006693;GO:0006692" "prostaglandin metabolic process" 1
0 0.564424564076237 2 233 "GO:0006694" "steroid biosynthetic process" 1
0 0.0158866681170822 2 59 "GO:0006695" "cholesterol biosynthetic process" 0.25238953261546
0 0.442484290702565 4 22 "GO:0006697;GO:0008205;GO:0045456;GO:0045455" "ecdysteroid metabolic process" 1
0 0.998857643227472 3 32 "GO:0006700" "C21-steroid hormone biosynthetic process" 1
0 0.993030128244892 4 8 "GO:0006701" "progesterone biosynthetic process" 1
0 0.586388981834757 4 15 "GO:0006702" "androgen biosynthetic process" 1
0 0.744265513633622 3 17 "GO:0006703" "estrogen biosynthetic process" 1
0 0.9949710966829 2 16 "GO:0006704" "glucocorticoid biosynthetic process" 1
0 0.967239045938168 4 9 "GO:0006705;GO:0008212" "mineralocorticoid biosynthetic process" 1
0 0.909816894452627 5 55 "GO:0006706" "steroid catabolic process" 1
0 0.969722908986812 3 21 "GO:0006707;GO:0016127" "cholesterol catabolic process" 1
0 0.491661753637492 2 14 "GO:0006714" "sesquiterpenoid metabolic process" 1
0 0.418226486178058 6 7 "GO:0006716" "juvenile hormone metabolic process" 1
0 0.38692215070645 3 215 "GO:0006720;GO:0006721" "isoprenoid metabolic process" 1
0 0.929192351749204 5 16 "GO:0006723;GO:0120251" "cuticle hydrocarbon biosynthetic process" 1
0 0.175862043445435 4 91 "GO:0006726;GO:0042441;GO:0043324;GO:0043474;GO:0048069" "eye pigmentation" 0.832625190230062
0 0.700914658332474 3 37 "GO:0006727;GO:0008055;GO:0046152;GO:0046158;GO:0033060" "ommochrome biosynthetic process" 1
0 0.429779042721485 4 5 "GO:0006728" "pteridine biosynthetic process" 1
0 0.129363343983672 3 12 "GO:0006729;GO:0046146" "tetrahydrobiopterin metabolic process" 0.751076052142874
0 0.782468218105073 2 20 "GO:0006730" "one-carbon metabolic process" 1
0 0.0790835919143634 -1 621 "GO:0006732" "obsolete coenzyme metabolic process" 0.573762078778379
0 0.0563543518641451 -1 323 "GO:0006733;GO:0019362;GO:0072524;GO:0046496" "obsolete oxidoreduction coenzyme metabolic process" 0.503291273511145
0 0.165959749631115 2 105 "GO:0006734" "NADH metabolic process" 0.809993235351995
0 0.0230026939264294 2 62 "GO:0006739" "NADP metabolic process" 0.303999631243531
0 0.290132817941381 2 12 "GO:0006741" "NADP biosynthetic process" 0.997804766471965
0 0.077946134949812 2 6 "GO:0006742;GO:0019364" "pyridine nucleotide catabolic process" 0.568202578979383
0 0.00552969911913287 3 33 "GO:0006743;GO:0006744;GO:1901663" "ubiquinone metabolic process" 0.139537372842566
0 0.479355346925623 3 72 "GO:0006749" "glutathione metabolic process" 1
0 0.286438520250493 3 20 "GO:0006750;GO:0019184" "nonribosomal peptide biosynthetic process" 0.997804766471965
0 0.85131373197768 2 6 "GO:0006751" "glutathione catabolic process" 1
0 0.644485316914117 5 197 "GO:0006754;GO:0009206;GO:0009145;GO:0009201;GO:0009142" "nucleoside triphosphate biosynthetic process" 1
0 0.535213899943097 4 45 "GO:0006760" "folic acid-containing compound metabolic process" 1
0 0.512061839649619 2 233 "GO:0006766" "vitamin metabolic process" 1
0 0.381589930976166 3 140 "GO:0006767" "water-soluble vitamin metabolic process" 1
0 0.146030446124355 2 16 "GO:0006768" "biotin metabolic process" 0.773523441552596
0 0.774085459393535 2 91 "GO:0006775" "fat-soluble vitamin metabolic process" 1
0 0.565331017698433 7 28 "GO:0006776" "vitamin A metabolic process" 1
0 0.418226486178058 3 7 "GO:0006777;GO:0019720" "Mo-molybdopterin cofactor biosynthetic process" 1
0 0.698277346876604 5 93 "GO:0006778;GO:0042168" "porphyrin-containing compound metabolic process" 1
0 0.545752898911394 2 67 "GO:0006779;GO:0033014;GO:0006783" "tetrapyrrole biosynthetic process" 1
0 0.572020256269759 2 657 "GO:0006790" "sulfur compound metabolic process" 1
0 0.284553619296251 4 8 "GO:0006797" "polyphosphate metabolic process" 0.997804766471965
0 0.144013072257947 2 5 "GO:0006798" "polyphosphate catabolic process" 0.767707526807454
0 0.434325640640853 2 56 "GO:0006801" "superoxide metabolic process" 1
0 0.955001678159213 2 158 "GO:0006805" "xenobiotic metabolic process" 1
0 0.284553619296251 2 8 "GO:0006808" "regulation of nitrogen utilization" 0.997804766471965
0 0.832342264143913 3 33 "GO:0006809" "nitric oxide biosynthetic process" 1
0 1 2 1905 "GO:0006812" "cation transport" 1
0 1 2 446 "GO:0006813;GO:0071805" "potassium ion transport" 1
0 0.999999999440194 2 405 "GO:0006814;GO:0035725" "sodium ion transport" 1
0 0.999988283726416 5 699 "GO:0006816;GO:0070838;GO:0072511" "divalent inorganic cation transport" 1
0 0.996894363756241 4 44 "GO:0006817;GO:0035435" "phosphate ion transport" 1
0 0.999999999870424 2 262 "GO:0006821;GO:0098661" "inorganic anion transmembrane transport" 1
0 0.955113237751999 4 5 "GO:0006824" "cobalt ion transport" 1
0 0.988648678775542 4 32 "GO:0006825" "copper ion transport" 1
0 0.942300789233645 5 140 "GO:0006826" "iron ion transport" 1
0 0.997554380456796 4 39 "GO:0006828" "manganese ion transport" 1
0 0.749331128643778 4 54 "GO:0006829;GO:0071577" "zinc ion transport" 1
0 0.98517123265676 5 42 "GO:0006833" "water transport" 1
0 0.99999712362529 3 164 "GO:0006835" "dicarboxylic acid transport" 1
0 0.999933544693134 4 668 "GO:0006836" "neurotransmitter transport" 1
0 0.0846873707283347 4 473 "GO:0006839" "mitochondrial transport" 0.598809468929757
0 0.875402753169986 3 17 "GO:0006842;GO:0015746;GO:0035674" "tricarboxylic acid transmembrane transport" 1
0 0.583411138568753 2 6 "GO:0006844;GO:1902616" "acyl carnitine transport" 1
0 0.875402753169986 2 17 "GO:0006848;GO:1901475" "pyruvate transport" 1
0 0.429779042721485 2 5 "GO:0006850" "mitochondrial pyruvate transmembrane transport" 1
0 0.416767958451681 3 45 "GO:0006851" "mitochondrial calcium ion transmembrane transport" 1
0 0.290289273836528 5 14 "GO:0006853" "carnitine shuttle" 0.997804766471965
0 0.999998176049423 4 257 "GO:0006855" "drug transmembrane transport" 1
0 0.418226486178058 4 7 "GO:0006856;GO:1903232" "eye pigment precursor transport" 1
0 0.813661883403012 2 23 "GO:0006857;GO:0035672" "oligopeptide transport" 1
0 0.525716789481516 6 47 "GO:0006862" "nucleotide transport" 1
0 0.861175068521189 2 29 "GO:0006863;GO:0015851" "nucleobase transport" 1
0 0.85131373197768 2 6 "GO:0006864;GO:1990519" "pyrimidine nucleotide transport" 1
0 0.999999999257661 5 294 "GO:0006865" "amino acid transport" 1
0 0.975873138906862 2 6 "GO:0006867" "asparagine transport" 1
0 0.996190745726543 7 13 "GO:0006868" "glutamine transport" 1
0 0.999999999999965 2 1513 "GO:0006873;GO:0006875;GO:0030003;GO:0055065" "cellular ion homeostasis" 1
0 0.999999999999933 2 1065 "GO:0006874;GO:0055074;GO:0072503;GO:0072507" "divalent inorganic cation homeostasis" 1
0 0.351830519309584 6 25 "GO:0006878" "cellular copper ion homeostasis" 1
0 0.30326081150583 2 131 "GO:0006879" "cellular iron ion homeostasis" 1
0 0.100607496256386 5 8 "GO:0006880;GO:0097577" "intracellular sequestering of iron ion" 0.654447488041718
0 0.630791857320658 2 29 "GO:0006882" "cellular zinc ion homeostasis" 1
0 0.921960073281259 5 46 "GO:0006883;GO:0055078" "sodium ion homeostasis" 1
0 0.525716789481516 4 47 "GO:0006884" "cell volume homeostasis" 1
0 0.999751554968517 3 213 "GO:0006885;GO:0030641;GO:0051453" "regulation of pH" 1
0 6.54117038902978e-05 2 1779 "GO:0006886" "intracellular protein transport" 0.00653050543730854
0 0.650627463218914 4 1609 "GO:0006887;GO:0045055" "exocytosis" 1
0 2.21954123832032e-05 2 367 "GO:0006888" "endoplasmic reticulum to Golgi vesicle-mediated transport" 0.00305189651607863
0 0.369950463716231 5 178 "GO:0006890" "retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum" 1
0 0.00111275837237453 2 78 "GO:0006891" "intra-Golgi vesicle-mediated transport" 0.0493752929964254
0 0.495593764305054 5 228 "GO:0006892" "post-Golgi vesicle-mediated transport" 1
0 0.497319864981743 2 107 "GO:0006893" "Golgi to plasma membrane transport" 1
0 0.341871699544933 5 52 "GO:0006895" "Golgi to endosome transport" 1
0 0.760597502750051 2 29 "GO:0006896" "Golgi to vacuole transport" 1
0 0.469938350240978 4 1514 "GO:0006897;GO:0098657" "import into cell" 1
0 0.881937072333946 5 463 "GO:0006898" "receptor-mediated endocytosis" 1
0 0.0222828099281887 3 230 "GO:0006900" "vesicle budding from membrane" 0.296619723464367
0 0.0135467907166016 2 183 "GO:0006901;GO:0048194;GO:0048199;GO:0048207;GO:0048208;GO:0090114" "Golgi vesicle budding" 0.228986640935036
0 0.127439192152144 2 252 "GO:0006903" "vesicle targeting" 0.751076052142874
0 0.741597792677811 3 168 "GO:0006904;GO:0048278" "vesicle docking" 1
0 0.305634948079204 5 45 "GO:0006907" "pinocytosis" 1
0 0.0522826248994094 4 532 "GO:0006909" "phagocytosis" 0.478104610738476
0 0.616353518371199 2 31 "GO:0006910" "phagocytosis, recognition" 1
0 0.0753805861458888 5 163 "GO:0006911" "phagocytosis, engulfment" 0.568202578979383
0 4.26501938756987e-05 2 631 "GO:0006913;GO:0051169" "nuclear transport" 0.00483632136726287
0 0.982705820267184 3 474 "GO:0006914;GO:0061919" "autophagy" 1
0 0.56541999350651 4 1890 "GO:0006915;GO:0012501;GO:0008219" "cell death" 1
0 0.251048191600441 5 188 "GO:0006919" "activation of cysteine-type endopeptidase activity involved in apoptotic process" 0.997804766471965
0 0.108773374690511 3 58 "GO:0006921;GO:0030262" "cellular component disassembly involved in execution phase of apoptosis" 0.688546182407666
0 0.203696221545129 8 13 "GO:0006924" "activation-induced cell death of T cells" 0.903404053545152
0 0.798559531314928 2 13 "GO:0006925;GO:0033028" "inflammatory cell apoptotic process" 1
0 0.160548865207043 3 113 "GO:0006929" "substrate-dependent cell migration" 0.809993235351995
0 0.0789815769407839 2 43 "GO:0006930" "substrate-dependent cell migration, cell extension" 0.573474928222214
0 0.859140737516399 3 2157 "GO:0006935;GO:0042330" "taxis" 1
0 0.999979159702336 2 503 "GO:0006937" "regulation of muscle contraction" 1
0 0.995576130290999 2 145 "GO:0006939" "smooth muscle contraction" 1
0 0.991465560540815 3 204 "GO:0006940" "regulation of smooth muscle contraction" 1
0 0.999999915221974 2 336 "GO:0006941" "striated muscle contraction" 1
0 0.998313821683719 2 247 "GO:0006942;GO:0055117" "regulation of striated muscle contraction" 1
0 0.425175894620467 2 2187 "GO:0006952" "defense response" 1
0 0.917513698435141 3 65 "GO:0006953" "acute-phase response" 1
0 0.953625975489417 4 659 "GO:0006954" "inflammatory response" 1
0 0.0295001768073736 2 2480 "GO:0006955" "immune response" 0.353732537827319
0 0.969389637865828 3 37 "GO:0006956" "complement activation" 1
0 0.921146431911745 5 13 "GO:0006957" "complement activation, alternative pathway" 1
0 0.289539328601142 7 16 "GO:0006958" "complement activation, classical pathway" 0.997804766471965
0 0.979770653559907 3 372 "GO:0006959" "humoral immune response" 1
0 0.327442210275792 4 79 "GO:0006968" "cellular defense response" 1
0 0.850907497257157 3 277 "GO:0006970" "response to osmotic stress" 1
0 0.833233379975072 2 21 "GO:0006971" "hypotonic response" 1
0 0.80816064906609 2 133 "GO:0006972" "hyperosmotic response" 1
0 0.867369891846285 2 9 "GO:0006973" "intracellular accumulation of glycerol" 1
0 3.64947740843301e-13 2 1279 "GO:0006974" "cellular response to DNA damage stimulus" 4.7886357137796e-10
0 0.217975436457804 2 27 "GO:0006975" "DNA damage induced protein phosphorylation" 0.909633977221685
0 0.0623318645160933 6 178 "GO:0006977;GO:0072431;GO:1902400;GO:1902402;GO:0072422;GO:0072401;GO:0072395;GO:1902403;GO:0072413;GO:0031571;GO:0044783;GO:0044819" "mitotic G1/S transition checkpoint" 0.521894417119706
0 0.0213981483280302 5 32 "GO:0006978;GO:0042772" "DNA damage response, signal transduction resulting in transcription" 0.288938935237372
0 0.502102510917235 2 1035 "GO:0006979" "response to oxidative stress" 1
0 0.955113237751999 2 5 "GO:0006982;GO:0071449" "response to lipid hydroperoxide" 1
0 0.216432640447092 3 21 "GO:0006983" "ER overload response" 0.909633977221685
0 0.0379481255314738 2 89 "GO:0006984" "ER-nucleus signaling pathway" 0.401097276187097
0 0.000124266422416149 3 365 "GO:0006986;GO:0035966;GO:0035967" "response to topologically incorrect protein" 0.0103762462717484
0 0.289539328601142 5 16 "GO:0006990" "positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response" 0.997804766471965
0 0.00637595243314303 2 35 "GO:0006991;GO:0032933;GO:0071501" "response to sterol depletion" 0.151325899479118
0 0.947503402650961 2 14 "GO:0006995;GO:0043562" "cellular response to nitrogen starvation" 1
0 0.131347621033994 3 338 "GO:0006997" "nucleus organization" 0.755633528510092
0 0.296887334188526 3 135 "GO:0006998" "nuclear envelope organization" 1
0 0.0031387478055687 2 39 "GO:0006999" "nuclear pore organization" 0.0994117192901673
0 0.965533935953906 2 15 "GO:0007000" "nucleolus organization" 1
0 5.89572670160755e-05 2 952 "GO:0007005" "mitochondrion organization" 0.00615366474480288
0 0.482088238494464 2 262 "GO:0007006" "mitochondrial membrane organization" 1
0 0.225866648141489 4 70 "GO:0007007" "inner mitochondrial membrane organization" 0.935996242312781
0 0.549794172876913 4 19 "GO:0007008" "outer mitochondrial membrane organization" 1
0 0.749952381128044 3 215 "GO:0007009" "plasma membrane organization" 1
0 0.148945113050388 2 673 "GO:0007015" "actin filament organization" 0.787146641753633
0 0.879478592205262 -1 84 "GO:0007016" "obsolete cytoskeletal anchoring at plasma membrane" 1
0 1.27926603248619e-12 2 1932 "GO:0007017;GO:0000226" "microtubule-based process" 1.46875731354821e-09
0 6.40364776946627e-09 2 748 "GO:0007018" "microtubule-based movement" 2.94087523812738e-06
0 0.434325640640853 2 56 "GO:0007019" "microtubule depolymerization" 1
0 0.0121861434106502 5 62 "GO:0007020" "microtubule nucleation" 0.21483632865033
0 0.39097551373701 3 13 "GO:0007021" "tubulin complex assembly" 1
0 0.117065824747543 3 10 "GO:0007023" "post-chaperonin tubulin folding pathway" 0.710204491615708
0 0.299539271867073 2 114 "GO:0007026;GO:0031114" "regulation of microtubule depolymerization" 1
0 0.00283113093869013 2 205 "GO:0007028;GO:0007315" "cytoplasm organization" 0.0938359508779078
0 0.039648953808387 2 169 "GO:0007029" "endoplasmic reticulum organization" 0.412429944201625
0 0.0505971423041567 3 353 "GO:0007030" "Golgi organization" 0.470379303708177
0 0.638004718631697 4 177 "GO:0007032" "endosome organization" 1
0 0.999750532839325 2 318 "GO:0007033" "vacuole organization" 1
0 0.961196439112005 3 270 "GO:0007034;GO:0007041" "vacuolar transport" 1
0 0.962502375735232 8 49 "GO:0007035" "vacuolar acidification" 1
0 0.993030128244892 5 8 "GO:0007039" "protein catabolic process in the vacuole" 1
0 0.998418007290717 6 177 "GO:0007040;GO:0080171" "lytic vacuole organization" 1
0 0.985661062852374 11 17 "GO:0007042" "lysosomal lumen acidification" 1
0 0.748654450184843 4 440 "GO:0007043" "cell-cell junction assembly" 1
0 0.179619393077398 4 147 "GO:0007044;GO:0150115" "cell-substrate junction assembly" 0.848228342116144
0 0.625749513182851 3 299 "GO:0007050" "cell cycle arrest" 1
