delta.rank,pval,level,nseqs,term,name,p.adj
0,0.990244682,6,70,GO:0006482;GO:0008214;GO:0016577;GO:0070076,protein demethylation,1
0,1,4,30,GO:0006488;GO:0006490,oligosaccharide-lipid intermediate biosynthetic process,1
0,1,2,7,GO:0006489;GO:0046465,dolichyl diphosphate biosynthetic process,1
0,0.98063011,2,185,GO:0006493,protein O-linked glycosylation,1
0,0.521775718,2,185,GO:0006497;GO:0042157;GO:0042158,lipoprotein metabolic process,1
0,0.603470491,2,14,GO:0006498;GO:0006499;GO:0018377,N-terminal protein lipidation,1
0,0.695590709,3,18,GO:0006501,C-terminal protein lipidation,1
0,0.540059688,3,44,GO:0006505;GO:0006506,GPI anchor metabolic process,1
0,0.613978598,4,49,GO:0006509,membrane protein ectodomain proteolysis,1
0,0.363653008,3,150,GO:0006513,protein monoubiquitination,1
0,0.734532051,2,40,GO:0006521,regulation of cellular amino acid metabolic process,1
0,1,4,11,GO:0006522;GO:0009078;GO:0042851,alanine metabolic process,1
0,1,4,7,GO:0006526,arginine biosynthetic process,1
0,1,2,8,GO:0006528,asparagine metabolic process,1
0,0.368762764,4,20,GO:0006531,aspartate metabolic process,1
0,0.448211014,3,9,GO:0006532;GO:0006533;GO:0019550,aspartate catabolic process,1
0,1,3,6,GO:0006540,glutamate decarboxylation to succinate,1
0,0.862310599,4,30,GO:0006544,glycine metabolic process,1
0,1,2,6,GO:0006545,glycine biosynthetic process,1
0,1,2,10,GO:0006546;GO:0019464,glycine catabolic process,1
0,1,2,18,GO:0006547;GO:0006548;GO:0052803;GO:0052805,imidazole-containing compound metabolic process,1
0,1,2,12,GO:0006551,leucine metabolic process,1
0,1,4,6,GO:0006552,leucine catabolic process,1
0,1,2,13,GO:0006553;GO:0006554,lysine metabolic process,1
0,1,2,8,GO:0006556,S-adenosylmethionine biosynthetic process,1
0,1,4,17,GO:0006558;GO:1902221;GO:0006559;GO:1902222,L-phenylalanine metabolic process,1
0,1,2,6,GO:0006561,proline biosynthetic process,1
0,1,4,6,GO:0006565,L-serine catabolic process,1
0,1,2,10,GO:0006566;GO:0006567,threonine metabolic process,1
0,1,4,35,GO:0006568;GO:0006586,indolalkylamine metabolic process,1
0,1,5,18,GO:0006569;GO:0046218;GO:0042436,indole-containing compound catabolic process,1
0,1,3,32,GO:0006570,tyrosine metabolic process,1
0,1,3,10,GO:0006572,tyrosine catabolic process,1
0,1,4,5,GO:0006574,valine catabolic process,1
0,0.537038231,2,187,GO:0006576;GO:0044106;GO:0009308,amine metabolic process,1
0,0.501834227,3,26,GO:0006577;GO:0009437,amino-acid betaine metabolic process,1
0,1,4,8,GO:0006578;GO:0045329,carnitine biosynthetic process,1
0,0.675831849,4,190,GO:0006582,melanin metabolic process,1
0,1,3,9,GO:0006583,melanin biosynthetic process from tyrosine,1
0,0.518207377,4,90,GO:0006584;GO:0009712;GO:0042417,catechol-containing compound metabolic process,1
0,1,6,8,GO:0006585,dopamine biosynthetic process from tyrosine,1
0,1,2,7,GO:0006587;GO:0042427;GO:1901162,primary amino compound biosynthetic process,1
0,1,2,16,GO:0006590,thyroid hormone generation,1
0,1,3,6,GO:0006599;GO:0006603,phosphocreatine metabolic process,1
0,0.437437224,3,23,GO:0006600,creatine metabolic process,1
0,0.672493045,4,647,GO:0006605,protein targeting,1
0,0.652568745,2,16,GO:0006610,ribosomal protein import into nucleus,1
0,0.956302394,7,246,GO:0006612,protein targeting to membrane,1
0,0.986180827,2,193,GO:0006613;GO:0006614;GO:0045047;GO:0072599,establishment of protein localization to endoplasmic reticulum,1
0,0.483493607,2,10,GO:0006620,posttranslational protein targeting to endoplasmic reticulum membrane,1
0,0.310667563,2,86,GO:0006623;GO:0072666,establishment of protein localization to vacuole,1
0,0.89255076,4,121,GO:0006625;GO:0043574;GO:0072663;GO:0072662;GO:0007031,peroxisome organization,1
0,1,2,9,GO:0006627,protein processing involved in protein targeting to mitochondrion,1
0,0.406045053,2,110,GO:0006635,fatty acid beta-oxidation,1
0,0.470498034,2,55,GO:0006636,unsaturated fatty acid biosynthetic process,1
0,1,6,7,GO:0006649,phospholipid transfer to membrane,1
0,0.439263731,5,83,GO:0006654;GO:0046473,phosphatidic acid metabolic process,1
0,0.781268471,3,23,GO:0006655,phosphatidylglycerol biosynthetic process,1
0,0.473527268,3,86,GO:0006656,phosphatidylcholine biosynthetic process,1
0,0.808360443,2,25,GO:0006657,CDP-choline pathway,1
0,0.811491596,5,47,GO:0006658,phosphatidylserine metabolic process,1
0,0.516521366,3,11,GO:0006659,phosphatidylserine biosynthetic process,1
0,0.781268471,3,23,GO:0006662;GO:0046485,glycerol ether metabolic process,1
0,0.370255454,2,7,GO:0006663,platelet activating factor biosynthetic process,1
0,0.921620799,2,189,GO:0006664;GO:1903509,glycolipid metabolic process,1
0,1,5,26,GO:0006677,glycosylceramide metabolic process,1
0,1,2,7,GO:0006678,glucosylceramide metabolic process,1
0,1,2,15,GO:0006681;GO:0019374,galactosylceramide metabolic process,1
0,1,3,6,GO:0006685,sphingomyelin catabolic process,1
0,0.932904303,5,112,GO:0006687,glycosphingolipid metabolic process,1
0,0.801870371,2,46,GO:0006688,glycosphingolipid biosynthetic process,1
0,0.483493607,3,10,GO:0006689,ganglioside catabolic process,1
0,0.475430987,3,40,GO:0006691,leukotriene metabolic process,1
0,0.898179727,6,59,GO:0006693;GO:0006692,prostaglandin metabolic process,1
0,0.52604951,2,59,GO:0006695,cholesterol biosynthetic process,1
0,0.615451342,3,32,GO:0006700,C21-steroid hormone biosynthetic process,1
0,0.410519741,4,8,GO:0006701,progesterone biosynthetic process,1
0,1,4,15,GO:0006702,androgen biosynthetic process,1
0,0.674789964,3,17,GO:0006703,estrogen biosynthetic process,1
0,1,2,16,GO:0006704,glucocorticoid biosynthetic process,1
0,1,4,9,GO:0006705;GO:0008212,mineralocorticoid biosynthetic process,1
0,0.69150428,5,55,GO:0006706,steroid catabolic process,1
0,0.392067335,3,21,GO:0006707;GO:0016127,cholesterol catabolic process,1
0,0.603470491,2,14,GO:0006714,sesquiterpenoid metabolic process,1
0,1,6,7,GO:0006716,juvenile hormone metabolic process,1
0,0.622402132,3,215,GO:0006720;GO:0006721,isoprenoid metabolic process,1
0,0.841122498,4,91,GO:0006726;GO:0042441;GO:0043324;GO:0043474;GO:0048069,eye pigmentation,1
0,0.424332277,3,37,GO:0006727;GO:0008055;GO:0046152;GO:0046158;GO:0033060,ommochrome biosynthetic process,1
0,1,4,5,GO:0006728,pteridine biosynthetic process,1
0,1,3,12,GO:0006729;GO:0046146,tetrahydrobiopterin metabolic process,1
0,0.368762764,2,20,GO:0006730,one-carbon metabolic process,1
0,1,2,6,GO:0006742;GO:0019364,pyridine nucleotide catabolic process,1
0,0.353810866,3,33,GO:0006743;GO:0006744;GO:1901663,ubiquinone metabolic process,1
0,0.368762764,3,20,GO:0006750;GO:0019184,nonribosomal peptide biosynthetic process,1
0,1,2,6,GO:0006751,glutathione catabolic process,1
0,0.555487983,4,45,GO:0006760,folic acid-containing compound metabolic process,1
0,0.526846163,2,233,GO:0006766,vitamin metabolic process,1
0,1,2,16,GO:0006768,biotin metabolic process,1
0,0.841122498,2,91,GO:0006775,fat-soluble vitamin metabolic process,1
0,0.542035276,7,28,GO:0006776,vitamin A metabolic process,1
0,1,3,7,GO:0006777;GO:0019720,Mo-molybdopterin cofactor biosynthetic process,1
0,0.81027492,2,67,GO:0006779;GO:0033014;GO:0006783,tetrapyrrole biosynthetic process,1
0,1,4,8,GO:0006797,polyphosphate metabolic process,1
0,1,2,5,GO:0006798,polyphosphate catabolic process,1
0,0.703214191,2,56,GO:0006801,superoxide metabolic process,1
0,0.429796454,2,158,GO:0006805,xenobiotic metabolic process,1
0,1,2,8,GO:0006808,regulation of nitrogen utilization,1
0,0.353810866,3,33,GO:0006809,nitric oxide biosynthetic process,1
0,0.88438784,2,1905,GO:0006812,cation transport,1
0,0.999988554,2,446,GO:0006813;GO:0071805,potassium ion transport,1
0,0.987891851,2,405,GO:0006814;GO:0035725,sodium ion transport,1
0,0.626391911,5,699,GO:0006816;GO:0070838;GO:0072511,divalent inorganic cation transport,1
0,0.309315744,4,44,GO:0006817;GO:0035435,phosphate ion transport,1
0,0.861407077,2,262,GO:0006821;GO:0098661,inorganic anion transmembrane transport,1
0,0.721576998,4,39,GO:0006828,manganese ion transport,1
0,0.937743292,5,42,GO:0006833,water transport,1
0,0.829817319,3,164,GO:0006835,dicarboxylic acid transport,1
0,0.953131546,4,668,GO:0006836,neurotransmitter transport,1
0,1,2,6,GO:0006844;GO:1902616,acyl carnitine transport,1
0,1,2,17,GO:0006848;GO:1901475,pyruvate transport,1
0,1,2,5,GO:0006850,mitochondrial pyruvate transmembrane transport,1
0,1,5,14,GO:0006853,carnitine shuttle,1
0,0.3788891,4,257,GO:0006855,drug transmembrane transport,1
0,1,4,7,GO:0006856;GO:1903232,eye pigment precursor transport,1
0,1,2,23,GO:0006857;GO:0035672,oligopeptide transport,1
0,0.811491596,6,47,GO:0006862,nucleotide transport,1
0,0.852897647,2,29,GO:0006863;GO:0015851,nucleobase transport,1
0,1,2,6,GO:0006864;GO:1990519,pyrimidine nucleotide transport,1
0,0.514330189,5,294,GO:0006865,amino acid transport,1
0,1,2,6,GO:0006867,asparagine transport,1
0,0.759317214,2,1065,GO:0006874;GO:0055074;GO:0072503;GO:0072507,divalent inorganic cation homeostasis,1
0,0.801870371,5,46,GO:0006883;GO:0055078,sodium ion homeostasis,1
0,0.811491596,4,47,GO:0006884,cell volume homeostasis,1
0,0.376469614,2,107,GO:0006893,Golgi to plasma membrane transport,1
0,0.654299653,5,52,GO:0006895,Golgi to endosome transport,1
0,0.917714869,3,168,GO:0006904;GO:0048278,vesicle docking,1
0,0.555487983,5,45,GO:0006907,pinocytosis,1
0,0.545697735,2,631,GO:0006913;GO:0051169,nuclear transport,1
0,0.316355515,5,188,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,1
0,0.512416506,3,58,GO:0006921;GO:0030262,cellular component disassembly involved in execution phase of apoptosis,1
0,1,8,13,GO:0006924,activation-induced cell death of T cells,1
0,1,2,13,GO:0006925;GO:0033028,inflammatory cell apoptotic process,1
0,0.851958477,3,2157,GO:0006935;GO:0042330,taxis,1
0,0.967260372,2,503,GO:0006937,regulation of muscle contraction,1
0,0.826218463,2,145,GO:0006939,smooth muscle contraction,1
0,0.978347439,3,204,GO:0006940,regulation of smooth muscle contraction,1
0,0.998472864,2,336,GO:0006941,striated muscle contraction,1
0,0.716831204,2,247,GO:0006942;GO:0055117,regulation of striated muscle contraction,1
0,0.424332277,3,37,GO:0006956,complement activation,1
0,0.59658335,3,372,GO:0006959,humoral immune response,1
0,0.574495373,4,79,GO:0006968,cellular defense response,1
0,0.506181088,3,277,GO:0006970,response to osmotic stress,1
0,0.750349027,2,21,GO:0006971,hypotonic response,1
0,0.621515762,2,133,GO:0006972,hyperosmotic response,1
0,1,2,9,GO:0006973,intracellular accumulation of glycerol,1
0,0.326035583,2,1279,GO:0006974,cellular response to DNA damage stimulus,1
0,0.522219199,2,27,GO:0006975,DNA damage induced protein phosphorylation,1
0,1,2,5,GO:0006982;GO:0071449,response to lipid hydroperoxide,1
0,0.750349027,3,21,GO:0006983,ER overload response,1
0,1,5,16,GO:0006990,positive regulation of transcription from RNA polymerase II promoter involved in unfolded protein response,1
0,1,2,14,GO:0006995;GO:0043562,cellular response to nitrogen starvation,1
0,0.924075932,2,39,GO:0006999,nuclear pore organization,1
0,1,2,15,GO:0007000,nucleolus organization,1
0,0.833103522,4,70,GO:0007007,inner mitochondrial membrane organization,1
0,0.886814447,3,215,GO:0007009,plasma membrane organization,1
0,0.450741037,-1,84,GO:0007016,obsolete cytoskeletal anchoring at plasma membrane,1
0,0.703214191,2,56,GO:0007019,microtubule depolymerization,1
0,0.766394126,5,62,GO:0007020,microtubule nucleation,1
0,1,3,13,GO:0007021,tubulin complex assembly,1
0,1,3,10,GO:0007023,post-chaperonin tubulin folding pathway,1
0,0.938465161,2,114,GO:0007026;GO:0031114,regulation of microtubule depolymerization,1
0,0.339150303,4,147,GO:0007044;GO:0150115,cell-substrate junction assembly,1
0,0.370255454,7,7,GO:0007058,spindle assembly involved in female meiosis II,1
0,0.818163066,2,68,GO:0007063,regulation of sister chromatid cohesion,1
0,0.370255454,2,7,GO:0007066,female meiosis sister chromatid cohesion,1
0,0.327242611,2,6,GO:0007078,lamin depolymerization,1
0,1,3,14,GO:0007089,traversing start control point of mitotic cell cycle,1
0,0.853050477,4,93,GO:0007095;GO:0031572;GO:0044818,G2 DNA damage checkpoint,1
0,0.618786488,2,83,GO:0007099;GO:0098534,centriole assembly,1
0,0.615451342,2,32,GO:0007113,endomitotic cell cycle,1
0,0.669251376,2,105,GO:0007129;GO:0045143,homologous chromosome segregation,1
0,0.613978598,2,49,GO:0007130,synaptonemal complex assembly,1
0,0.820693247,2,48,GO:0007141,male meiosis I,1
0,0.340846458,2,1699,GO:0007155;GO:0022610,biological adhesion,1
0,0.995793867,5,220,GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,1
0,0.913518857,5,186,GO:0007157,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,1
0,0.818163066,4,68,GO:0007158,neuron cell-cell adhesion,1
0,0.796329213,2,263,GO:0007160,cell-matrix adhesion,1
0,0.483493607,5,10,GO:0007161,calcium-independent cell-matrix adhesion,1
0,0.795261829,4,24,GO:0007168,receptor guanylyl cyclase signaling pathway,1
0,1,6,42,GO:0007171,activation of transmembrane receptor protein tyrosine kinase activity,1
0,0.695590709,3,18,GO:0007172,signal complex assembly,1
0,0.650802907,5,69,GO:0007176,regulation of epidermal growth factor-activated receptor activity,1
0,0.800976131,4,553,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,1
0,0.465036113,2,286,GO:0007179,transforming growth factor beta receptor signaling pathway,1
0,1,3,6,GO:0007181,transforming growth factor beta receptor complex assembly,1
0,0.652568745,2,16,GO:0007182,common-partner SMAD protein phosphorylation,1
0,0.603470491,3,14,GO:0007183,SMAD protein complex assembly,1
0,0.879368974,4,32,GO:0007185,transmembrane receptor protein tyrosine phosphatase signaling pathway,1
0,0.970126854,2,1732,GO:0007186,G protein-coupled receptor signaling pathway,1
0,0.861285236,3,244,GO:0007189,adenylate cyclase-activating G protein-coupled receptor signaling pathway,1
0,0.742616001,2,78,GO:0007190,activation of adenylate cyclase activity,1
0,0.734532051,5,40,GO:0007191,adenylate cyclase-activating dopamine receptor signaling pathway,1
0,0.47891206,2,195,GO:0007193,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,1
0,1,2,12,GO:0007195,adenylate cyclase-inhibiting dopamine receptor signaling pathway,1
0,1,4,30,GO:0007196,adenylate cyclase-inhibiting G protein-coupled glutamate receptor signaling pathway,1
0,1,3,14,GO:0007197;GO:0007207,phospholipase C-activating G protein-coupled acetylcholine receptor signaling pathway,1
0,1,2,12,GO:0007198,adenylate cyclase-inhibiting serotonin receptor signaling pathway,1
0,0.561271862,4,29,GO:0007199,G protein-coupled receptor signaling pathway coupled to cGMP nucleotide second messenger,1
0,0.567265592,2,239,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,1
0,0.967199398,2,703,GO:0007204;GO:0051480,regulation of cytosolic calcium ion concentration,1
0,1,4,10,GO:0007206,phospholipase C-activating G protein-coupled glutamate receptor signaling pathway,1
0,1,2,10,GO:0007208,phospholipase C-activating serotonin receptor signaling pathway,1
0,1,2,50,GO:0007210,serotonin receptor signaling pathway,1
0,0.661106993,2,121,GO:0007212,dopamine receptor signaling pathway,1
0,0.800385791,3,85,GO:0007213;GO:0095500;GO:0098926;GO:1903831;GO:1905144;GO:1905145,postsynaptic signal transduction,1
0,0.943487674,3,70,GO:0007214,gamma-aminobutyric acid signaling pathway,1
0,0.988830121,3,151,GO:0007215,glutamate receptor signaling pathway,1
0,0.95814281,2,48,GO:0007216,G protein-coupled glutamate receptor signaling pathway,1
0,1,3,22,GO:0007217,tachykinin receptor signaling pathway,1
0,0.999126631,3,228,GO:0007218,neuropeptide signaling pathway,1
0,0.929639393,3,325,GO:0007219,Notch signaling pathway,1
0,0.512416506,4,58,GO:0007221,positive regulation of transcription of Notch receptor target,1
0,0.971624317,3,218,GO:0007224,smoothened signaling pathway,1
0,1,2,24,GO:0007227;GO:0007228,signal transduction downstream of smoothened,1
0,1,4,6,GO:0007231,osmosensory signaling pathway,1
0,0.314973443,3,144,GO:0007249,I-kappaB kinase/NF-kappaB signaling,1
0,0.597982132,5,31,GO:0007250,activation of NF-kappaB-inducing kinase activity,1
0,0.597982132,2,31,GO:0007252,I-kappaB phosphorylation,1
0,0.674789964,2,17,GO:0007253,cytoplasmic sequestering of NF-kappaB,1
0,0.309373524,5,305,GO:0007254;GO:0051403,stress-activated MAPK cascade,1
0,0.733287994,2,20,GO:0007256,activation of JNKK activity,1
0,0.716673873,2,93,GO:0007257,activation of JUN kinase activity,1
0,1,6,12,GO:0007258,JUN phosphorylation,1
0,0.389323909,4,35,GO:0007263,nitric oxide mediated signal transduction,1
0,0.496712427,3,213,GO:0007266,Rho protein signal transduction,1
0,0.999996531,6,1507,GO:0007268;GO:0098916;GO:0099537;GO:0099536,synaptic signaling,1
0,0.991226779,2,455,GO:0007269;GO:0099643,neurotransmitter secretion,1
0,0.973662878,7,55,GO:0007270,neuron-neuron synaptic transmission,1
0,0.787352237,2,261,GO:0007274,neuromuscular synaptic transmission,1
0,1,2,6,GO:0007278,pole cell fate determination,1
0,0.402356335,2,65,GO:0007280,pole cell migration,1
0,0.555487983,2,45,GO:0007282,cystoblast division,1
0,0.473650035,2,505,GO:0007286;GO:0048515,spermatid differentiation,1
0,1,2,7,GO:0007287,Nebenkern assembly,1
0,0.801870371,5,46,GO:0007288,sperm axoneme assembly,1
0,0.874538064,2,55,GO:0007289,spermatid nucleus differentiation,1
0,1,2,8,GO:0007290,spermatid nucleus elongation,1
0,0.461764952,3,270,GO:0007293,germarium-derived egg chamber formation,1
0,0.628457181,3,491,GO:0007297;GO:0007298,ovarian follicle cell migration,1
0,0.628830106,4,15,GO:0007299,ovarian follicle cell-cell adhesion,1
0,0.427741618,3,82,GO:0007300,ovarian nurse cell to oocyte transport,1
0,0.778100597,4,259,GO:0007304;GO:0030703;GO:0007306;GO:0045229,eggshell formation,1
0,0.331049959,2,146,GO:0007310,oocyte dorsal/ventral axis specification,1
0,0.970614221,3,107,GO:0007316;GO:0019094;GO:0045451,pole plasm RNA localization,1
0,0.8841795,3,119,GO:0007317;GO:1904580;GO:1902875,regulation of intracellular mRNA localization,1
0,0.596982215,2,81,GO:0007320;GO:0007620,copulation,1
0,0.718015487,3,364,GO:0007338;GO:0009566,fertilization,1
0,0.648626126,2,34,GO:0007340,acrosome reaction,1
0,0.483493607,2,10,GO:0007341,penetration of zona pellucida,1
0,0.578616491,2,63,GO:0007343;GO:0060467;GO:0060468,egg activation,1
0,1,2,7,GO:0007347,regulation of preblastoderm mitotic cell cycle,1
0,1,2,6,GO:0007348,regulation of syncytial blastoderm mitotic cell cycle,1
0,0.992882548,2,825,GO:0007350;GO:0009880,embryonic pattern specification,1
0,0.652568745,5,16,GO:0007352,zygotic specification of dorsal/ventral axis,1
0,1,2,7,GO:0007356,thorax and anterior abdomen determination,1
0,0.578616491,2,63,GO:0007362,terminal region determination,1
0,0.999962764,2,194,GO:0007365;GO:0007367,periodic partitioning,1
0,1,2,13,GO:0007366,periodic partitioning by pair rule gene,1
0,0.800825938,4,452,GO:0007368;GO:0009855;GO:0009799,specification of symmetry,1
0,0.691101256,2,814,GO:0007369,gastrulation,1
0,1,2,6,GO:0007375,anterior midgut invagination,1
0,0.781268471,2,23,GO:0007378,amnioserosa formation,1
0,0.958647617,2,123,GO:0007379,segment specification,1
0,1,5,12,GO:0007383;GO:2000495;GO:2000497,regulation of cell proliferation involved in compound eye morphogenesis,1
0,1,2,55,GO:0007386,compartment pattern specification,1
0,1,2,11,GO:0007388,posterior compartment specification,1
0,0.793629574,2,65,GO:0007390,germ-band shortening,1
0,0.626801244,2,394,GO:0007391,dorsal closure,1
0,0.358187613,4,76,GO:0007392,initiation of dorsal closure,1
0,1,4,6,GO:0007393;GO:0035028;GO:0035027;GO:0035029,leading edge cell fate determination,1
0,0.924051859,2,130,GO:0007398,ectoderm development,1
0,0.897650235,2,81,GO:0007400;GO:0048867,stem cell fate determination,1
0,1,4,22,GO:0007402,ganglion mother cell fate determination,1
0,1,4,9,GO:0007403,glial cell fate determination,1
0,0.807637122,2,369,GO:0007405;GO:0072089,stem cell proliferation,1
0,0.996071794,3,2102,GO:0007409;GO:0061564,axon development,1
0,0.985302874,2,1503,GO:0007411;GO:0097485,neuron projection guidance,1
0,0.994257515,2,78,GO:0007412,axon target recognition,1
0,0.544608852,6,188,GO:0007413;GO:0106030,axonal fasciculation,1
0,0.967877881,2,52,GO:0007414,axonal defasciculation,1
0,0.715061732,4,19,GO:0007415,defasciculation of motor neuron axon,1
0,0.995866481,4,438,GO:0007416,synapse assembly,1
0,0.963331824,2,50,GO:0007418,ventral midline development,1
0,0.880959808,2,157,GO:0007419,ventral cord development,1
0,0.999473358,4,2617,GO:0007420;GO:0060322,head development,1
0,0.988836117,2,544,GO:0007431;GO:0035272,exocrine system development,1
0,0.694091583,2,73,GO:0007432,salivary gland boundary specification,1
0,0.991003129,2,374,GO:0007435,salivary gland morphogenesis,1
0,0.940333842,2,69,GO:0007439;GO:0048567,ectodermal digestive tract development,1
0,1,2,40,GO:0007440,foregut morphogenesis,1
0,0.766319286,2,22,GO:0007441;GO:0048615,anterior midgut (ectodermal) morphogenesis,1
0,0.648447,2,186,GO:0007442;GO:0061525,hindgut development,1
0,0.617873265,4,149,GO:0007443;GO:0048619,embryonic hindgut morphogenesis,1
0,0.781311787,2,44,GO:0007445;GO:0035225,determination of imaginal disc primordium,1
0,0.999984301,2,361,GO:0007447,imaginal disc pattern formation,1
0,0.999159641,4,202,GO:0007455;GO:0035214,eye-antennal disc development,1
0,1,3,44,GO:0007458,progression of morphogenetic furrow involved in compound eye morphogenesis,1
0,1,8,37,GO:0007460,R8 cell fate commitment,1
0,0.983430362,8,62,GO:0007464;GO:0048056,R3/R4 cell differentiation,1
0,0.746969679,2,41,GO:0007465,R7 cell fate commitment,1
0,1,2,78,GO:0007469,antennal development,1
0,0.778148584,4,1382,GO:0007472;GO:0007476;GO:0035114;GO:0035120;GO:0035220;GO:0048737,wing disc development,1
0,1,3,35,GO:0007473,wing disc proximal/distal pattern formation,1
0,0.40125802,2,215,GO:0007474,imaginal disc-derived wing vein specification,1
0,0.484820049,4,87,GO:0007475,apposition of dorsal and ventral imaginal disc-derived wing surfaces,1
0,1,2,36,GO:0007477,notum development,1
0,0.910445781,2,388,GO:0007478;GO:0007480;GO:0035218,leg disc development,1
0,1,3,13,GO:0007481;GO:0048735,haltere morphogenesis,1
0,1,5,56,GO:0007482;GO:0035216,haltere development,1
0,0.768791065,2,81,GO:0007483;GO:0035126;GO:0048803;GO:0048805,genital disc morphogenesis,1
0,0.909686285,2,105,GO:0007484;GO:0007485,imaginal disc-derived genitalia development,1
0,1,2,27,GO:0007486,imaginal disc-derived female genitalia development,1
0,0.758771537,4,255,GO:0007492,endoderm development,1
0,0.945108781,3,159,GO:0007494,midgut development,1
0,0.448211014,2,9,GO:0007495,visceral mesoderm-endoderm interaction involved in midgut development,1
0,1,3,31,GO:0007496;GO:0031036;GO:0031038;GO:0060289,compartment boundary maintenance,1
0,1,3,5,GO:0007497,posterior midgut development,1
0,0.952528466,2,596,GO:0007498,mesoderm development,1
0,1,2,6,GO:0007500,mesodermal cell fate determination,1
0,1,4,30,GO:0007502,digestive tract mesoderm development,1
0,1,2,5,GO:0007504,larval fat body development,1
0,1,4,19,GO:0007506,gonadal mesoderm development,1
0,0.856176363,2,1736,GO:0007507,heart development,1
0,0.392067335,2,21,GO:0007508,larval heart development,1
0,1,3,5,GO:0007510,cardioblast cell fate determination,1
0,0.667048073,2,53,GO:0007512,adult heart development,1
0,0.887088899,2,33,GO:0007516,hemocyte development,1
0,0.996153474,4,1091,GO:0007517,muscle organ development,1
0,1,2,6,GO:0007518,myoblast fate determination,1
0,0.866719559,4,405,GO:0007519,skeletal muscle tissue development,1
0,0.795261829,2,24,GO:0007521,muscle cell fate determination,1
0,1,2,34,GO:0007522,visceral muscle development,1
0,1,5,23,GO:0007523,larval visceral muscle development,1
0,0.910839199,2,84,GO:0007526,larval somatic muscle development,1
0,0.389323909,3,35,GO:0007527,adult somatic muscle development,1
0,0.964085471,6,425,GO:0007528,neuromuscular junction development,1
0,0.911868573,2,166,GO:0007530,sex determination,1
0,0.733405341,3,77,GO:0007538,primary sex determination,1
0,0.999034088,3,1298,GO:0007548,sex differentiation,1
0,0.884358073,2,99,GO:0007549,dosage compensation,1
0,1,5,9,GO:0007553;GO:0007554;GO:0045966;GO:0045998,positive regulation of ecdysteroid biosynthetic process,1
0,1,5,19,GO:0007563,regulation of eclosion,1
0,0.522219199,2,27,GO:0007564;GO:0048082,regulation of chitin-based cuticle tanning,1
0,0.617044503,2,116,GO:0007566,embryo implantation,1
0,0.710064639,2,229,GO:0007586;GO:0022600,digestion,1
0,0.974133908,3,178,GO:0007588,excretion,1
0,0.997714961,2,1514,GO:0007600,sensory perception,1
0,0.95172688,6,432,GO:0007601;GO:0050953,sensory perception of light stimulus,1
0,0.799909852,3,229,GO:0007602,phototransduction,1
0,0.931381225,2,596,GO:0007605;GO:0050954,sensory perception of mechanical stimulus,1
0,0.889063179,2,325,GO:0007606,sensory perception of chemical stimulus,1
0,0.999555123,6,185,GO:0007608,sensory perception of smell,1
0,0.999854806,3,1412,GO:0007611;GO:0050890,cognition,1
0,0.999975859,5,730,GO:0007612,learning,1
0,0.978159057,5,776,GO:0007613,memory,1
0,0.899099125,2,162,GO:0007614,short-term memory,1
0,1,2,32,GO:0007615,anesthesia-resistant memory,1
0,0.796719655,2,349,GO:0007616,long-term memory,1
0,0.66300773,2,434,GO:0007617;GO:0007618,mating,1
0,1,2,20,GO:0007621,negative regulation of female receptivity,1
0,0.707234719,2,262,GO:0007622;GO:0045475;GO:0048512,rhythmic behavior,1
0,1,2,8,GO:0007624,ultradian rhythm,1
0,0.667048073,2,53,GO:0007625,grooming behavior,1
0,0.940039916,2,1123,GO:0007626,locomotory behavior,1
0,0.911225719,4,126,GO:0007628;GO:0090659,walking behavior,1
0,0.335082406,2,74,GO:0007629,flight behavior,1
0,0.721576998,3,39,GO:0007630,jump response,1
0,0.987604399,2,424,GO:0007631,feeding behavior,1
0,0.973590762,2,261,GO:0007632,visual behavior,1
0,1,2,38,GO:0007634,optokinetic behavior,1
0,0.999989577,2,396,GO:0007635,chemosensory behavior,1
0,1,2,8,GO:0007636;GO:1904080,chemosensory jump behavior,1
0,0.918883652,2,38,GO:0007637;GO:0051780,behavioral response to nutrient,1
0,0.994766308,2,112,GO:0007638,mechanosensory behavior,1
0,0.993501455,6,754,GO:0008016;GO:1903522,regulation of blood circulation,1
0,0.638289806,2,135,GO:0008033,tRNA processing,1
0,0.81564346,2,692,GO:0008037,cell recognition,1
0,0.551539136,2,506,GO:0008038,neuron recognition,1
0,0.911225719,3,126,GO:0008039,synaptic target recognition,1
0,0.659572543,3,417,GO:0008045,motor neuron axon guidance,1
0,0.65703007,4,154,GO:0008049,male courtship behavior,1
0,0.998572273,2,99,GO:0008052;GO:0016360;GO:0060582,sensory organ boundary specification,1
0,0.561271862,2,29,GO:0008053,mitochondrial fusion,1
0,1,3,8,GO:0008056,ocellus development,1
0,0.887088899,2,33,GO:0008057,eye pigment granule organization,1
0,0.345112283,2,19,GO:0008065,establishment of blood-nerve barrier,1
